bibkey,parameter,value,notes
ruktanonchai2016,disease_focus,malaria,NA
ruktanonchai2016,country,namibia,NA
ruktanonchai2016,mobility_data_type,empirical,NA
ruktanonchai2016,mobility_data_source,cdr,NA
ruktanonchai2016,mobility_data_spatial_resolution,constituency,NA
ruktanonchai2016,mobility_data_available,yes,adjacency matrix from mobile phone data aggregated to the constituency level is made available.
ruktanonchai2016,mobility_data_start,october 2010,NA
ruktanonchai2016,mobility_data_end,september 2011,NA
ruktanonchai2016,mobility_model,none,no model was fitted. connectivity matrix gave probabilities.
silal2015,doi,https://doi.org/10.1371/journal.pone.0144990,NA
silal2015,mobility_data_type,estimated,NA
silal2015,mobility_data_source,incidence,weekly case notification data
silal2015,country,south africa,NA
silal2015,mobility_data_spatial_resolution,province,NA
silal2015,mobility_data_start,2002,NA
silal2015,mobility_data_end,2008,NA
silal2015,mobility_model,gravity,constant rate between patches inversely weighted by distance
silal2015,disease_focus,malaria,NA
silal2015,outcome_var,rate of movement,weekly
wesolowski2013,doi,https://doi.org/10.1371/journal.pone.0052971,
wesolowski2013,country,kenya,NA
wesolowski2013,mobility_data_type,empirical,NA
wesolowski2013,mobility_data_source,cdr,NA
wesolowski2013,mobility_data_source,census,NA
wesolowski2013,mobility_data_start,june 2008,cdr
wesolowski2013,mobility_data_end,june 2009,cdr
wesolowski2013,mobility_data_start,2009,census
wesolowski2013,mobility_data_end,2009,census
wesolowski2013,mobility_data_spatial_resolution,county,census and cdr
wesolowski2013,mobility_model,gravity,NA
wesolowski2013,sample_size,12000000000,cdr
wesolowski2013,sample_size,NA,census; not mentioned in the paper
wesolowski2013,mobility_data_available,no,NA
mari2017big,doi,https://doi.org/10.1038/s41598-017-00493-1,NA
mari2017big,disease_focus,schistosomiasis,NA
mari2017big,country,senegal,NA
mari2017big,mobility_data_type,empirical,NA
mari2017big,mobility_data_source,cdr,made available by sonatel
mari2017big,mobility_data_start,jan 2013,NA
mari2017big,mobility_data_end,dec 2013,NA
mari2017big,mobility_data_spatial_resolution,adm3,the model was run at this level (arrondissements). the data were available at antenna level but were upscaled to this level.
mari2017big,mobility_model,none,mobility matrix from number of phone calls made. have an estimate of pstay
mari2017big,sample_size,15000000000,more than 15 billion records
mari2017big,mobility_data_available,no,NA
kraemer2017spread,doi,https://doi.org/10.1016/s1473-3099(16)30513-8,NA
kraemer2017spread,disease_focus,yellow fever,NA
kraemer2017spread,country,angola,country for which model was run
kraemer2017spread,country,democratic republic of congo,country for which model was run
kraemer2017spread,mobility_data_type,estimated,gravity and radiaition models calibrated using adjacency matrix from namibia
kraemer2017spread,mobility_data_spatial_resolution,district,NA
kraemer2017spread,mobility_model,gravity,NA
kraemer2017spread,mobility_model,radiation,NA
kraemer2017spread,mobility_model,adjancency metrics,NA
kraemer2017spread,outcome_var,total number commuting,for both gravity and radation models
matamalas2016assessing,doi,http://dx.doi.org/10.1098/rsif.2016.0203,NA
matamalas2016assessing,disease_focus,none,NA
matamalas2016assessing,country,senegal,country data used
matamalas2016assessing,mobility_data_type,empirical,NA
matamalas2016assessing,mobility_data_type,estimated,used empirical model to calibrate model and estimate flows
matamalas2016assessing,mobility_data_source,cdr,d4d and other data
matamalas2016assessing,mobility_data_spatial_resolution,arrondissement,NA
matamalas2016assessing,mobility_model,markov process,various formulations
matamalas2016assessing,mobility_data_available,no,d4d link is no longer working
finger2016mobile,doi,https://doi.org/10.1073/pnas.1522305113,NA
finger2016mobile,disease_focus,cholera,NA
finger2016mobile,country,senegal,NA
finger2016mobile,mobility_data_source,cdr,d4d
finger2016mobile,mobility_data_type,empirical,NA
finger2016mobile,mobility_data_spatial_resolution,arrondissement,NA
finger2016mobile,mobility_data_available,yes_but,aggregated data only for reproducibility
finger2016mobile,mobility_data_start,jan 2013,NA
finger2016mobile,mobility_data_end,dec 2013,NA
finger2016mobile,mobility_model_start,jan 2005,estimated 2005 mobility from 2013 data except for 1 week in march 2005 when data from 2013 was used
finger2016mobile,mobility_model_end,dec 2005,NA
finger2016mobile,mobility_model_spatial_resolution,arrondissement,NA
finger2016mobile,mobility_model,none,mobility matrix estimated from data used with a multiplier to make rows add up to 1
silal2015hitting,doi,https://doi.org/10.1371/journal.pone.0144990,NA
silal2015hitting,disease_focus,malaria,NA
silal2015hitting,country,south africa,NA
silal2015hitting,mobility_data_type,estimated,
silal2015hitting,mobility_data_source,incidence,weekly case notification data from 2002 to 2008 used to infer mobility. validation against 2009 to 2012
silal2015hitting,mobility_model_spatial_resolution,province,limited to 5 muncipalities in ehlanzeni district and maputo province
silal2015hitting,mobility_model,gravity,constant rate between patches inversely weighted by distance
silal2015hitting,mobility_model_params_available,yes,some estimated some expert opinion
silal2015hitting,mobility_data_available,no,NA
collinson2014migration,doi,https://doi.org/10.3402/gha.v7.23514,NA
collinson2014migration,country,south africa, 
collinson2014migration,mobility_data_type,empirical,NA
collinson2014migration,mobility_data_source,survey,health and demographic survey from agincourt
collinson2014migration,mobility_data_start,jan 2000,only year is mentioned in the paper
collinson2014migration,mobility_data_end,dec 2011,only year is mentioned in the paper
collinson2014migration,mobility_model,none,NA
andrews2012projecting,doi,https://doi.org/10.1093/infdis/jis401,
andrews2012projecting,disease_focus,hiv,NA
andrews2012projecting,country, south africa, 
andrews2012projecting,mobility_model,none,NA
andrews2012projecting,mobility_data_type,empirical,NA
andrews2012projecting,mobility_data_source,survey,some census data and some unplublished data
andrews2012projecting,mobility_data_spatial_resolution,settlement,a single province in south africa masiphumelele
andrews2012projecting,mobility_data_available,yes_but,summarised census data are available in a pdf format. rest is unpublished.
andrews2012projecting,mobility_model_params_available,yes,estimates of immigration and emigration parameters used are available
kramer2016spatial,doi,http://dx.doi.org/10.1098/rsos.160294,NA
kramer2016spatial,country,guinea,
kramer2016spatial,country,liberia,
kramer2016spatial,country,sierra leone,
kramer2016spatial,country,mali,
kramer2016spatial,country,senegal,
kramer2016spatial,country,benin,
kramer2016spatial,country,burkina faso,
kramer2016spatial,country,cote d’ivoire,
kramer2016spatial,country,gambia,
kramer2016spatial,country,ghana,
kramer2016spatial,country,guinea-bisseau,
kramer2016spatial,country,niger,
kramer2016spatial,country,nigeria,
kramer2016spatial,country,togo,
kramer2016spatial,mobility_data_spatial_resolution,adm2,guinea and mali and senegal
kramer2016spatial,mobility_data_spatial_resolution,adm1,liberia and sierra leone and all other countries considered
kramer2016spatial,disease_focus,ebola,NA
kramer2016spatial,mobility_data_type,estimated,NA
kramer2016spatial,mobility_data_source,flowminder,flowminder estimates using census microdata and senegal mobile phone model and cote d’ivoi mobile phone model
kramer2016spatial,mobility_data_available,yes,http://dx.doi.org/10.5061/dryad.n3g63
kramer2016spatial,code_available,yes,http://dx.doi.org/10.5061/dryad.n3g63
kramer2016spatial,mobility_model,logit,probability of infection between all susceptible units i and sources j
kramer2016spatial,outcome_var,infection probability,between all susceptible units i and sources j
dobra2018loglinear,doi,https://doi.org/10.1214/18-aoas1164,NA
dobra2018loglinear,disease_focus,none,NA
dobra2018loglinear,outcome_var,unclear,NA
dobra2018loglinear,mobility_data_type,estimated,geolocated tweets
dobra2018loglinear,mobility_data_source,social_media,geolocated tweets bought from gnop and via twitter apis
dobra2018loglinear,country,south africa,NA
dobra2018loglinear,mobility_data_start,sept 2011,via gnip (reseller of social data)
dobra2018loglinear,mobility_data_end,sept 2016,via gnip
dobra2018loglinear,mobility_data_start,jan 2016,apis at least twice per month
dobra2018loglinear,mobility_data_end,dec 2016,apis at least twice per month
dobra2018loglinear,sample_size,476601,numer of users. 46210370 unique geotweets
dobra2018loglinear,mobility_model_spatial_resolution,municipalities,data spatial resolution is long-lat
dobra2018loglinear,mobility_model,birth–death markov chain monte carlo,NA
dobra2018loglinear,mobility_model_params_available,no,cliques of graph are available
dobra2018loglinear,mobility_data_available,no,NA
dobra2017space,doi,http://dx.doi.org/10.1097/qad.0000000000001292,NA
dobra2017space,disease_focus,hiv,NA
dobra2017space,country,south africa,NA
dobra2017space,mobility_data_type,empirical,NA
dobra2017space,mobility_data_source,survey,population-based cohort study longitudinal sociodemographic and individual hiv surveillance data available from the africa health research institute
dobra2017space,mobility_data_start,jan 2004,NA
dobra2017space,mobility_data_end,dec 2014,only years are mentioned. months added for consistency
dobra2017space,mobility_data_spatial_resolution,district,a single district (umkhanyakude) in northern kwazulu-natal south africa
dobra2017space,mobility_model,none,NA
dobra2017space,mobility_data_available,no_but,descriptive statistics are available
dobra2017space,code_available,no,NA
tatem2012spatial,doi,http://dx.doi.org/10.1097/qad.0b013e328359a904,NA
tatem2012spatial,disease_focus,hiv,hiv-1
tatem2012spatial,country,angola,
tatem2012spatial,country,botswana,
tatem2012spatial,country,burkina faso,
tatem2012spatial,country,burundi,
tatem2012spatial,country,cameroon,
tatem2012spatial,country,central african republic, 
tatem2012spatial,country,chad,
tatem2012spatial,country,congo,
tatem2012spatial,country,democratic republic of congo,
tatem2012spatial,country,cote d'ivoire,
tatem2012spatial,country,djibouti,
tatem2012spatial,country,ethiopia,
tatem2012spatial,country,gabon,
tatem2012spatial,country,ghana,
tatem2012spatial,country,kenya,
tatem2012spatial,country,malawi,
tatem2012spatial,country,mali,
tatem2012spatial,country,mozambique,
tatem2012spatial,country,niger,
tatem2012spatial,country,nigeria,
tatem2012spatial,country,rwanda,
tatem2012spatial,country,south africa,
tatem2012spatial,country,sudan,
tatem2012spatial,country,swaziland,
tatem2012spatial,country,tanzania,
tatem2012spatial,country,togo,
tatem2012spatial,country,uganda,
tatem2012spatial,country,zambia,
tatem2012spatial,country,zimbabwe,
tatem2012spatial,mobility_data_type,estimated,different measures of distance such as linear distance or friction surface used to explain the differences in hiv subtype distributions
tatem2012spatial,mobility_model,none,no explicit model. rather the differences in subtype distribution between a country and its neighbors was modeled as a mean of a gaussian process. similarly processing for subtype diversity measured by simpnsons diversity index.
pindolia2013demographics,doi,https://doi.org/10.1186/1475-2875-12-397,NA
pindolia2013demographics,disease_focus,malaria,NA
pindolia2013demographics,country,kenya,NA
pindolia2013demographics,country,uganda,NA
pindolia2013demographics,country,tanzania,NA
pindolia2013demographics,mobility_data_type,empirical,NA
pindolia2013demographics,mobility_data_source,survey,national household survey. i think this might just be for kenya from kenya integrated household budget survey (kihbs) 2004/2005 data
pindolia2013demographics,mobility_data_source,census,individual-level census and survey data that included hpm data
pindolia2013demographics,mobility_data_source,ipums,census micro-data
pindolia2013demographics,mobility_data_spatial_resolution,adm2,ipums migration data for kenya and uganda
pindolia2013demographics,mobility_data_spatial_resolution,adm1,ipums migration data for tanzania
pindolia2013demographics,mobility_data_start,jan 1999,kenya ipums si says 2009
pindolia2013demographics,mobility_data_end,dec 1999,kenya ipums
pindolia2013demographics,mobility_data_start,jan 2002,uganda ipums
pindolia2013demographics,mobility_data_end,dec 2002,uganda ipums
pindolia2013demographics,mobility_data_start,jan 2002,tanzania ipums
pindolia2013demographics,mobility_data_end,dec 2002,tanzania ipums
pindolia2013demographics,mobility_model,network,NA
pindolia2013demographics,mobility_data_available,no,see table 1 in si for all data sources
pindolia2013demographics,code_available,no,NA
pindolia2013demographics,mobility_model_params_available,no,some regression coeffs are available in si but r2 is very low
mastrorillo2016influence,doi,http://dx.doi.org/10.1016/j.gloenvcha.2016.04.014,NA
mastrorillo2016influence,country,south africa,NA
mastrorillo2016influence,disease_focus,none,NA
mastrorillo2016influence,mobility_data_type,empirical,NA
mastrorillo2016influence,mobility_data_source,census,1996 2001 2011
mastrorillo2016influence,mobility_data_source,survey,2007 community survey
mastrorillo2016influence,mobility_data_spatial_resolution,district council,52 of these in sa.
mastrorillo2016influence,mobility_model,gravity,augmented
mastrorillo2016influence,mobility_model_params_available,yes,NA
mastrorillo2016influence,mobility_data_available,no,NA
mastrorillo2016influence,code_available,no,NA
iqbal2007geo,doi,http://dx.doi.org/10.1080/07388940701257515,NA
iqbal2007geo,country,Algeria, the paper states that all 50 states in africa were considered but there are 55 states in africa and 52 in GADM shapefile for Africa. I assume Western Sahara is not included in the analysis so i have deleted it. that still leaves one more than stated in the paper
iqbal2007geo,country,Angola,
iqbal2007geo,country,Benin,
iqbal2007geo,country,Botswana,
iqbal2007geo,country,Burkina Faso,
iqbal2007geo,country,Burundi,
iqbal2007geo,country,Cameroon,
iqbal2007geo,country,Cape Verde,
iqbal2007geo,country,Central African Republic,
iqbal2007geo,country,Chad,
iqbal2007geo,country,Comoros,
iqbal2007geo,country,Congo-Brazzaville,
iqbal2007geo,country,Cote d`Ivoire,
iqbal2007geo,country,Democratic Republic of Congo,
iqbal2007geo,country,Djibouti,
iqbal2007geo,country,Egypt,
iqbal2007geo,country,Equatorial Guinea,
iqbal2007geo,country,Eritrea,
iqbal2007geo,country,Ethiopia,
iqbal2007geo,country,Gabon,
iqbal2007geo,country,Gambia,
iqbal2007geo,country,Ghana,
iqbal2007geo,country,Guinea,
iqbal2007geo,country,Guinea-Bissau,
iqbal2007geo,country,Kenya,
iqbal2007geo,country,Lesotho,
iqbal2007geo,country,Liberia,
iqbal2007geo,country,Libya,
iqbal2007geo,country,Madagascar,
iqbal2007geo,country,Malawi,
iqbal2007geo,country,Mali,
iqbal2007geo,country,Mauritania,
iqbal2007geo,country,Morocco,
iqbal2007geo,country,Mozambique,
iqbal2007geo,country,Namibia,
iqbal2007geo,country,Niger,
iqbal2007geo,country,Nigeria,
iqbal2007geo,country,Rwanda,
iqbal2007geo,country,Sao Tome and Principe,
iqbal2007geo,country,Senegal,
iqbal2007geo,country,Sierra Leone,
iqbal2007geo,country,Somalia,
iqbal2007geo,country,South Africa,
iqbal2007geo,country,Sudan,
iqbal2007geo,country,Swaziland,
iqbal2007geo,country,Tanzania,
iqbal2007geo,country,Togo,
iqbal2007geo,country,Tunisia,
iqbal2007geo,country,Uganda,
iqbal2007geo,country,Zambia,
iqbal2007geo,country,Zimbabwe,
iqbal2007geo,mobility_data_type,empirical,NA
iqbal2007geo,mobility_data_source,unhcr,unhcr statistical yearbook 2001 dyadic flows of refugees
iqbal2007geo,mobility_data_start,jan 1992,only year is mentioned
iqbal2007geo,mobility_data_end,dec 2001,only year is mentioned
iqbal2007geo,mobility_data_available,no,unhcr yearbooks are available online. descriptive statistics in paper
iqbal2007geo,code_available,no,NA
iqbal2007geo,mobility_model_params_available,yes,NA
yukich2013travel,doi,https://doi.org/10.1186/1475-2875-12-33,NA
yukich2013travel,disease_focus,malaria,NA
yukich2013travel,country,ethiopia,NA
yukich2013travel,mobility_data_type,empirical,NA
yukich2013travel,mobility_data_source,survey,interview using a standard pre-tested questionnaire
yukich2013travel,mobility_data_spatial_resolution,health_facility,a single health facility in ethiopia
yukich2013travel,sample_size,560,patients 141 cases and 419 controls
yukich2013travel,mobility_model,none,assessed travel as a risk factor for malaria.
yukich2013travel,mobility_data_available,no,NA
garcia2015modeling,doi,http://dx.doi.org/10.1093/migration/mnu036,NA
garcia2015modeling,mobility_data_type,empirical,NA
garcia2015modeling,mobility_data_source,ipums,census microdata
garcia2015modeling,country,mali,NA
garcia2015modeling,country,senegal,NA
garcia2015modeling,country,sierra leone,NA
garcia2015modeling,country,ghana,NA
garcia2015modeling,country,sudan,NA
garcia2015modeling,country,uganda,NA
garcia2015modeling,country,kenya,NA
garcia2015modeling,country,tanzania,NA
garcia2015modeling,country,malawi,NA
garcia2015modeling,country,south africa,NA
garcia2015modeling,mobility_model,gravity,NA
garcia2015modeling,mobility_data_spatial_resolution,adm1,ghana
garcia2015modeling,mobility_data_spatial_resolution,adm2,kenya
garcia2015modeling,mobility_data_spatial_resolution,adm2,malawai
garcia2015modeling,mobility_data_spatial_resolution,adm2,mali
garcia2015modeling,mobility_data_spatial_resolution,adm2,senegal
garcia2015modeling,mobility_data_spatial_resolution,adm2,sierra leone
garcia2015modeling,mobility_data_spatial_resolution,adm1,south africa
garcia2015modeling,mobility_data_spatial_resolution,adm2,sudan
garcia2015modeling,mobility_data_spatial_resolution,adm1,tanzania
garcia2015modeling,mobility_data_spatial_resolution,adm1,uganda
garcia2015modeling,mobility_data_start,jan 2000,ghana only year is specified
garcia2015modeling,mobility_data_end,dec 2000,ghana only year is specified
garcia2015modeling,mobility_data_start,jan 1999,kenya only year is specified
garcia2015modeling,mobility_data_start,jan 2008,malawai only year is specified
garcia2015modeling,mobility_data_start,jan 1998,mali only year is specified
garcia2015modeling,mobility_data_start,jan 2002,senegal only year is specified
garcia2015modeling,mobility_data_start,jan 2004,sierra leone only year is specified
garcia2015modeling,mobility_data_start,jan 1996,south africa only year is specified
garcia2015modeling,mobility_data_start,jan 2001,south africa only year is specified
garcia2015modeling,mobility_data_start,jan 2007,south africa only year is specified
garcia2015modeling,mobility_data_start,jan 2008,sudan only year is specified
garcia2015modeling,mobility_data_start,jan 2002,tanzania only year is specified
garcia2015modeling,mobility_data_start,jan 2002,uganda only year is specified
garcia2015modeling,mobility_data_end,dec 1999,kenya only year is specified
garcia2015modeling,mobility_data_end,dec 2008,malawai only year is specified
garcia2015modeling,mobility_data_end,dec 1998,mali only year is specified
garcia2015modeling,mobility_data_end,dec 2002,senegal only year is specified
garcia2015modeling,mobility_data_end,dec 2004,sierra leone only year is specified
garcia2015modeling,mobility_data_end,dec 1996,south africa only year is specified
garcia2015modeling,mobility_data_end,dec 2001,south africa only year is specified
garcia2015modeling,mobility_data_end,dec 2007,south africa only year is specified
garcia2015modeling,mobility_data_end,dec 2008,sudan only year is specified
garcia2015modeling,mobility_data_end,dec 2002,tanzania only year is specified
garcia2015modeling,mobility_data_end,dec 2002,uganda only year is specified
garcia2015modeling,mobility_data_available,no_but,descriptive stats in supplementary
garcia2015modeling,code_available,no,broken link
garcia2015modeling,mobility_model_params_available,yes,in si
ruyssen2014determinants,doi,https://doi.org/10.1080/00220388.2013.866218,NA
ruyssen2014determinants,disease_focus,none,NA
ruyssen2014determinants,mobility_model,human capital model,sjaastad’s human capital model of migration
ruyssen2014determinants,mobility_data_type,empirical,gbmd
ruyssen2014determinants,mobility_data_source,survey,census and population register records
ruyssen2014determinants,mobility_data_start,jan 1980,only year is specified
ruyssen2014determinants,mobility_data_end,dec 2000,only year is specified
ruyssen2014determinants,mobility_data_temporal_resolution,decade,data for every decade between 1980 and 2000
ruyssen2014determinants,mobility_data_spatial_resolution,adm0,country
ruyssen2014determinants,country,Angola,
ruyssen2014determinants,country,Benin,
ruyssen2014determinants,country,Botswana,
ruyssen2014determinants,country,Burkina Faso,
ruyssen2014determinants,country,Burundi,
ruyssen2014determinants,country,Cameroon,
ruyssen2014determinants,country,Cape Verde,
ruyssen2014determinants,country,Central African Republic,
ruyssen2014determinants,country,Chad,
ruyssen2014determinants,country,Comoros,
ruyssen2014determinants,country,Democratic Republic of congo,
ruyssen2014determinants,country,Congo-Brazzaville,
ruyssen2014determinants,country,Equatorial Guinea,
ruyssen2014determinants,country,Ethiopia,
ruyssen2014determinants,country,Gabon,
ruyssen2014determinants,country,Gambia,
ruyssen2014determinants,country,Ghana,
ruyssen2014determinants,country,Guinea,
ruyssen2014determinants,country,Guinea-Bissau,
ruyssen2014determinants,country,Kenya,
ruyssen2014determinants,country,Lesotho,
ruyssen2014determinants,country,Liberia,
ruyssen2014determinants,country,Madagascar,
ruyssen2014determinants,country,Malawi,
ruyssen2014determinants,country,Mali,
ruyssen2014determinants,country,Mauritania,
ruyssen2014determinants,country,Mauritius,
ruyssen2014determinants,country,Mozambique,
ruyssen2014determinants,country,Namibia,
ruyssen2014determinants,country,Niger,
ruyssen2014determinants,country,Nigeria,
ruyssen2014determinants,country,Rwanda,
ruyssen2014determinants,country,Senegal,
ruyssen2014determinants,country,Sierra Leone,
ruyssen2014determinants,country,Somalia,
ruyssen2014determinants,country,South Africa,
ruyssen2014determinants,country,Swaziland,
ruyssen2014determinants,country,Tanzania,
ruyssen2014determinants,country,Togo,
ruyssen2014determinants,country,Uganda,
ruyssen2014determinants,country,Zambia,
ruyssen2014determinants,country,Zimbabwe,
ruyssen2014determinants,mobility_data_available,yes,in si pdf
ruyssen2014determinants,mobility_model_params_available,yes,NA
ruyssen2014determinants,code_available,no,NA
wesolowski2014commentary,doi,https://doi.org/10.1371/currents.outbreaks.0177e7fcf52217b8b634376e2f3efc5e,NA
wesolowski2014commentary,mobility_data_type,empirical,NA
wesolowski2014commentary,mobility_data_type,estimated,for 15 african countries
wesolowski2014commentary,disease_focus,ebola,NA
wesolowski2014commentary,mobility_data_source,cdr,for senegal and cote d'ivorie and kenya
wesolowski2014commentary,mobility_data_start,dec 2011,cdr cote d'ivorie
wesolowski2014commentary,mobility_data_end,april 2012,cdr cote d'ivorie
wesolowski2014commentary,mobility_data_spatial_resolution,subprefecture,cdr cote d'ivorie
wesolowski2014commentary,mobility_data_start,jan 2013,cdr senegal
wesolowski2014commentary,mobility_data_end,dec 2013,cdr senegal
wesolowski2014commentary,mobility_data_spatial_resolution,arrondissements,cdr senegal
wesolowski2014commentary,mobility_data_start,june 2008,cdr kenya
wesolowski2014commentary,mobility_data_end,june 2009,cdr kenya excluding feb 2009
wesolowski2014commentary,mobility_data_spatial_resolution,settlement,cdr kenya unclear. text says data were aggregated to quantify human travel patterns over the course of the year between 69 kenyan districts and 692 mapped settlements
wesolowski2014commentary,mobility_data_source,ipums,census microdata for brukina faso cameroon ghana guina mali senegal and sierra leone
wesolowski2014commentary,mobility_data_start,jan 2006,burkina faso only year is specified
wesolowski2014commentary,mobility_data_end,dec 2006,burkina faso only year is specified
wesolowski2014commentary,mobility_data_spatial_resolution,commune,burkina faso
wesolowski2014commentary,mobility_data_start,jan 2005,cameroon only year is specified
wesolowski2014commentary,mobility_data_end,dec 2005,cameroon only year is specified
wesolowski2014commentary,mobility_data_spatial_resolution,arrondissement,cameroon
wesolowski2014commentary,mobility_data_start,jan 2000,ghana only year is specified
wesolowski2014commentary,mobility_data_end,dec 2000,ghana only year is specified
wesolowski2014commentary,mobility_data_spatial_resolution,district,ghana
wesolowski2014commentary,mobility_data_start,jan 1996,guinea only year is specified
wesolowski2014commentary,mobility_data_end,dec 1996,guinea only year is specified
wesolowski2014commentary,mobility_data_spatial_resolution,prefecture,guinea
wesolowski2014commentary,mobility_data_start,jan 2009,mali only year is specified
wesolowski2014commentary,mobility_data_end,dec 2009,mali only year is specified
wesolowski2014commentary,mobility_data_spatial_resolution,district,mali
wesolowski2014commentary,mobility_data_start,jan 2002,senegal only year is specified
wesolowski2014commentary,mobility_data_end,dec 2002,senegal only year is specified
wesolowski2014commentary,mobility_data_spatial_resolution,department,senegal
wesolowski2014commentary,mobility_data_start,jan 2004,sierra leone only year is specified
wesolowski2014commentary,mobility_data_end,dec 2004,sierra leone only year is specified
wesolowski2014commentary,mobility_data_spatial_resolution,chiefdom,sierra leone
wesolowski2014commentary,mobility_data_available,yes,estimated flows are available at https://www.worldpop.org/region/ebola
wesolowski2014commentary,code_available,no,NA
wesolowski2014commentary,mobility_model,gravity,NA
wesolowski2014commentary,mobility_model_params_available,yes,NA
wesolowski2014commentary,country,benin,
wesolowski2014commentary,country,burkina faso,
wesolowski2014commentary,country,cote d’ivoire,
wesolowski2014commentary,country,cameroon,
wesolowski2014commentary,country,ghana,
wesolowski2014commentary,country,guinea,
wesolowski2014commentary,country,gambia,
wesolowski2014commentary,country,guinea-bisseau,
wesolowski2014commentary,country,liberia,
wesolowski2014commentary,country,mali,
wesolowski2014commentary,country,niger,
wesolowski2014commentary,country,nigeria,
wesolowski2014commentary,country,senegal,
wesolowski2014commentary,country,sierra leone,
wesolowski2014commentary,country,togo,
wesolowski2014commentary,outcome_var,absolute flows,
sorichetta2016mapping,doi,https://doi.org/10.1038/sdata.2016.66,NA
sorichetta2016mapping,disease_focus,malaria,NA
sorichetta2016mapping,mobility_data_source,census,internal census-based migration microdata available through ipums
sorichetta2016mapping,mobility_data_type,empirical,census-based 5-year internal migration data
sorichetta2016mapping,mobility_data_type,estimated,census microdata plus other data were used to estimate migration flows between admin units
sorichetta2016mapping,country,angola,this study estimates flows for asia latin america and caribbean countries as well
sorichetta2016mapping,country,burundi,estimated
sorichetta2016mapping,country,benin,estimated
sorichetta2016mapping,country,burkina faso,estimated
sorichetta2016mapping,country,botswana,estimated
sorichetta2016mapping,country,central african republic,estimated
sorichetta2016mapping,country,côte d'ivoire,estimated
sorichetta2016mapping,country,cameroon,migration data were available both empirical and estimated
sorichetta2016mapping,country,congo (democratic republic of the),estimated
sorichetta2016mapping,country,congo,estimated
sorichetta2016mapping,country,comoros,estimated
sorichetta2016mapping,country,djibouti,estimated
sorichetta2016mapping,country,eritrea,estimated
sorichetta2016mapping,country,ethiopia,estimated
sorichetta2016mapping,country,gabon,estimated
sorichetta2016mapping,country,ghana,migration data were available both empirical and estimated
sorichetta2016mapping,country,guinea,migration data were available both empirical and estimated
sorichetta2016mapping,country,gambia,estimated
sorichetta2016mapping,country,guinea-bissau,estimated
sorichetta2016mapping,country,equatorial guinea,estimated
sorichetta2016mapping,country,kenya,estimated
sorichetta2016mapping,country,liberia,estimated
sorichetta2016mapping,country,madagascar,estimated
sorichetta2016mapping,country,mali,migration data were available both empirical and estimated
sorichetta2016mapping,country,mozambique,estimated
sorichetta2016mapping,country,mauritania,estimated
sorichetta2016mapping,country,malawi,migration data were available both empirical and estimated
sorichetta2016mapping,country,mayotte,estimated
sorichetta2016mapping,country,namibia,estimated
sorichetta2016mapping,country,niger,estimated
sorichetta2016mapping,country,nigeria,estimated
sorichetta2016mapping,country,rwanda,estimated
sorichetta2016mapping,country,sudan,estimated
sorichetta2016mapping,country,senegal,migration data were available both empirical and estimated
sorichetta2016mapping,country,sierra leone,estimated
